Labels,Feature_0,Product_Name,Feature_1,Feature_2
1.0,excellent tablet beginnersyou cannot go wrong get amazon product got particular tablet year old daughter simply loves navigates alone ease,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.15333333333333332,4.0
1.0,great kids mediapurchased child first tablet coupled price good introductory option streaming media playing games,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5833333333333334,4.0
1.0,gives promisedi love kindle black read hours without making eyes sore way phone screen would functions easy use everything set clearly simply shape adorable surprisingly light battery last long time,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2020833333333333,5.0
-1.0,k nice ui top notchapple exceeds areas minus k tough decision choose would opt new apple tv,Kindle Oasis Ereader with Leather Charging Cover  Black  HighResolution Display  ppi WiFi  Includes Special Offers,0.14949494949494951,4.0
-1.0,echo vs dotreceived echo bday present returned purchase dotsaved love dot,Amazon Fire TvAmazon Fire Tv,0.25,3.0
1.0,cherish kindle window worldi love internet tweeting facebook computers complete kindle takes care needs juju,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.3,5.0
1.0,good kidsits sale colorput play store made real android tablet,Echo WhiteEcho White,0.45,4.0
-1.0,k issuesdidnt work well k going k mode returning back menu screen fire tv would show black screen unplugged start back menu screen k like shield tv better item miles k uses resources fire tv apps closed play k videos runs problems black screen,Kindle Voyage Ereader  HighResolution Display  ppi with Adaptive Builtin Light PagePress Sensors WiFi  Includes Special Offers,0.011111111111111118,1.0
-1.0,thought would bei say alexa great disappointment time know answer anything tells us understand question thought thing supposed get smarter goes along sign amazon prime unlimited music actually listen decent music know command example like say loop mode want repeat song time understands lot times simply beeps even says understand question matter many times say use mostly timer alarm play music questions jeopardy day really needs lot improvement ask dog says says bow wow woof sigh basic answer much gonna get right also lot pretty useless skills available got discounted price thankfully also got dot bedroom cheaper price dot even worse listening commands echo,Amazon Fire TvAmazon Fire Tv,0.11889880952380953,3.0
-1.0,poor qualityno longer takes charge manufacture charger type charger product last long since months,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.15,1.0
-1.0,fire thought tablet would little wider long,Amazon W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReadersAmazon W USB Official OEM Charger and Power Adapter for Fire Tablets and Kindle eReaders,-0.11875,3.0
1.0,purchased echo gift love itpurchased echo bridal shower gift niece fianc still learning already reported back love told favorite gift received,Kindle Dx Leather Cover Black fits  Display Latest and nd Generation Kindle Dxs,0.375,5.0
1.0,good tabllet moneyi explored features kindle fire tablet yet sound always reset time want stay full sound maximum loudness always reset time fire listen music please direct someone,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.39,4.0
1.0,useful gamesgreat price portable fun gaming jub,Echo WhiteEcho White,0.3,4.0
1.0,new improvedthis eighth kindle others either lost screendamaged bought spare current model better looking earlier versions white case sturdier improved screen great price also wish would bought two,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2393939393939394,4.0
1.0,greatits great tablet lots things works great school work,Echo WhiteEcho White,0.8,5.0
-1.0,kindle tabletbought son christmas biggest problem ever seen would never give anyone better paper weight,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5,3.0
-1.0,okbought black friday actually thursday ok price cool buy extra storage great price,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.24722222222222226,3.0
-1.0,automatic restrictions childreni completely impression tablet child friendly built restrictions son able purchase numerous apps movies son usually uses wifes ipad thought tablet would good replacement interface geared towards adults young child buy tablet immediately change settings require pin make purchasesi think age recommendation,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.21785714285714286,3.0
1.0,amazing device pricei used prefer paper hardback books found access read online kindle able access growing library battery life amazing,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5666666666666668,5.0
-1.0,grand kid like device get frustrated navigate education video worth,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.03333333333333335,1.0
1.0,great park beachi read lot iphone ipad also kindle apps good much glare screens bright sunny day little kindle without backlight nice solution problem recent sale price made practical get one glad,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4140625,4.0
1.0,love echowe love alexa echo need answer ask alexa,Kindle Dx Leather Cover Black fits  Display Latest and nd Generation Kindle Dxs,0.5,5.0
-1.0,vivosmart hr undesireablepros gps accurateeasy setupcons small screendoes count stairs adequatelywould push notification samsung edge,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.25,2.0
1.0,smarti use echo every day getting weather daily news listening siriusxm say device simple use many skills download make echo interact alexa many different ways goes sale quite often wait till drops,Amazon Fire TvAmazon Fire Tv,0.2,4.0
-1.0,softwareit worst software ever seen could barely play anything,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.475,1.0
-1.0,thought betteri could done without need install whole bunch apps competent alexa guess echo would work better smarthome sometimes hard time accent,Echo WhiteEcho White,0.2270833333333333,3.0
1.0,love itthis great product light weight wish wifi download online,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5666666666666668,5.0
1.0,luv thismuch memory prior kindles luv add sd card extra storage,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.0,5.0
-1.0,fairthe layout tablet good internet terrible,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,-0.15000000000000002,3.0
1.0,great little kidsthis excellent kids thing like difficult go kids web pages typing web address set kids profile plus takes away easy access camera kids love may set wrong come printed instructions tech savvy item extremely durable great fun kids,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.2520833333333333,4.0
1.0,nice productbought gift mothers day several attempts use lower quality tablets died quickly likes size hands convenient carry use quickly gets email plays games,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.31666666666666665,4.0
-1.0,limited funwe pretty unhappy purchase several popular apps instagram tube etc compatible device know sale great really run internet facebook device returning getting different tablet,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.14732142857142858,3.0
1.0,great choiceall wanted kindle read books got instead excellent choice read books much,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.6666666666666666,5.0
-1.0,different sticki take time read reviews actually went store buy fire stick salesman talked fire tv instead supposedly higher picture quality noticed differences average user maybe stick fine save money,Coconut Water Red Tea  Oz pack of Amazon Fire Tv,0.10333333333333336,4.0
1.0,great kindlethis kindle light easy hold long time without getting tired worth upgrading older version kindle,Amazon Fire Hd  in Tablet gb Black Bsztbk th Gen  AndroidAmazon Fire Hd  in Tablet gb Black Bsztbk th Gen  Android,0.23571428571428574,5.0
1.0,great tableti purchased daughter loves games,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.8,4.0
-1.0,workthis review valid due device work would put upgraded echo instead tap,Amazon Fire Hd  Standing Protective Caseth Generation   Release Cayenne RedAmazon Fire Hd  Standing Protective Caseth Generation   Release Cayenne Red,-0.125,1.0
1.0,nice readerbought reader present mom loves able take book smaller form loves looks like paper pages easy order new book,Kindle Paperwhite Ereader  White  HighResolution Display  ppi with Builtin Light WiFi  Includes Special Offers,0.2782828282828283,4.0
-1.0,mom review techie stuffi got kids pretty good tablet easy navigate children researching kid content free year gotta pay monthly fee cheaper prime member stillnow reason return cannot get youtube kids google apps get youtube kids clones adult profile add kids profile stink full commercialsso expecting tablet like ipad deal breaker,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.37222222222222223,3.0
1.0,awesome kidsthis perfect tablet toddler feel like stuff also grow built like tank,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,1.0,5.0
1.0,great productthe sales people really nice knowledgeable come back,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4666666666666666,5.0
1.0,light long batterypros weight super light small size long battery fell floor times screen breakcons takes half second next page appear screen turning pages similar fade animation powerpoint would prefer seemless appearance next page,Amazon Fire Hd  in Tablet gb Black Bsztbk th Gen  AndroidAmazon Fire Hd  in Tablet gb Black Bsztbk th Gen  Android,0.05606060606060608,4.0
1.0,goodhello good product buy would trevmoned,Echo WhiteEcho White,0.7,5.0
1.0,giftive got gift grandmother tech savvy work kindle loves read pleased,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5,5.0
-1.0,kid friendlysmall lightweight would really recommend teenagers adults kids,Amazon  Kindle Voyage  GB  WiFi  G  BlackAmazon  Kindle Voyage  GB  WiFi  G  Black,0.2,3.0
1.0,reading coollove kindle enjoy reading everyday easily throw bag adding weight,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2111111111111111,5.0
1.0,great inexpensive ereaderthe kindle ereaders best market one include built light great beach still lightest smallest version,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.75,5.0
1.0,great midrange kindlethis kindle lighted screen like pricier models higher dpi screen lower model exactly needed nothing nothing less problems reader far shall give stars,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.2466666666666667,5.0
-1.0,many adsits ok price willing deal ads cant download certain apps,Amazon  Kindle Voyage  GB  WiFi  G  BlackFire HD  Tablet with Alexa  HD Display  GB Tangerine  with Special Offers,0.36607142857142855,3.0
-1.0,broken straight packagei bought birthday gift weeks party removed package turned image cracked like screen broken screen broken best buy washed hands said call amazon go weeks worth calling get replaced best buy lost customer buy make open pay verify works,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.1625,1.0
1.0,great appliancemy husband loves gift would recommend al,Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,0.8,5.0
-1.0,sosoworks great pricebut shoves amazon stuff hroat like fire tvand linked amazon click buy haveit set way,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.8,3.0
